datetime,count
2011-01-20 00:00:00,10.335287094116211
2011-01-20 01:00:00,5.498696804046631
2011-01-20 02:00:00,2.85244083404541
2011-01-20 03:00:00,1.430161476135254
2011-01-20 04:00:00,1.036728858947754
2011-01-20 05:00:00,3.9971845149993896
2011-01-20 06:00:00,14.853050231933594
2011-01-20 07:00:00,40.32892608642578
2011-01-20 08:00:00,80.30412292480469
2011-01-20 09:00:00,55.100990295410156
2011-01-20 10:00:00,36.03919219970703
2011-01-20 11:00:00,46.89341354370117
2011-01-20 12:00:00,62.31083679199219
2011-01-20 13:00:00,56.698219299316406
2011-01-20 14:00:00,53.0515022277832
2011-01-20 15:00:00,58.83246612548828
2011-01-20 16:00:00,73.42681884765625
2011-01-20 17:00:00,114.80318450927734
2011-01-20 18:00:00,97.92063903808594
2011-01-20 19:00:00,67.1996078491211
2011-01-20 20:00:00,48.62702560424805
2011-01-20 21:00:00,37.47797393798828
2011-01-20 22:00:00,27.37907600402832
2011-01-20 23:00:00,17.373451232910156
2011-01-21 00:00:00,6.706235885620117
2011-01-21 01:00:00,2.8500375747680664
2011-01-21 02:00:00,0.4135461151599884
2011-01-21 03:00:00,0.0
2011-01-21 04:00:00,0.2927389442920685
2011-01-21 05:00:00,2.3246700763702393
2011-01-21 06:00:00,10.482370376586914
2011-01-21 07:00:00,27.372154235839844
2011-01-21 08:00:00,55.615943908691406
2011-01-21 09:00:00,37.0063591003418
2011-01-21 10:00:00,22.372581481933594
2011-01-21 11:00:00,28.667871475219727
2011-01-21 12:00:00,34.087730407714844
2011-01-21 13:00:00,33.13078689575195
2011-01-21 14:00:00,30.400875091552734
2011-01-21 15:00:00,31.95092010498047
2011-01-21 16:00:00,42.60893630981445
2011-01-21 17:00:00,63.12836456298828
2011-01-21 18:00:00,61.746299743652344
2011-01-21 19:00:00,41.95125198364258
2011-01-21 20:00:00,28.71332550048828
2011-01-21 21:00:00,22.660125732421875
2011-01-21 22:00:00,15.514996528625488
2011-01-21 23:00:00,10.226914405822754
2011-01-22 00:00:00,6.091708660125732
2011-01-22 01:00:00,2.232755422592163
2011-01-22 02:00:00,1.0444962978363037
2011-01-22 03:00:00,0.3516331613063812
2011-01-22 04:00:00,0.07856981456279755
2011-01-22 06:00:00,8.656143188476562
2011-01-22 07:00:00,24.01095962524414
2011-01-22 08:00:00,47.49279022216797
2011-01-22 09:00:00,34.489479064941406
2011-01-22 10:00:00,21.86163902282715
2011-01-22 11:00:00,27.97222900390625
2011-01-22 12:00:00,34.2881965637207
2011-01-22 13:00:00,39.954647064208984
2011-01-22 14:00:00,34.99239730834961
2011-01-22 15:00:00,40.85948944091797
2011-01-22 16:00:00,49.26729202270508
2011-01-22 17:00:00,84.48091888427734
2011-01-22 18:00:00,66.67665100097656
2011-01-22 19:00:00,48.423095703125
2011-01-22 20:00:00,32.976646423339844
2011-01-22 21:00:00,27.61599349975586
2011-01-22 22:00:00,22.06197166442871
2011-01-22 23:00:00,12.078744888305664
2011-01-23 00:00:00,6.571075439453125
2011-01-23 01:00:00,2.78251051902771
2011-01-23 02:00:00,1.1394906044006348
2011-01-23 03:00:00,0.42367568612098694
2011-01-23 05:00:00,2.162923812866211
2011-01-23 06:00:00,9.305373191833496
2011-01-23 07:00:00,27.57527732849121
2011-01-23 08:00:00,52.883934020996094
2011-01-23 09:00:00,35.72101593017578
2011-01-23 10:00:00,23.91119384765625
2011-01-23 11:00:00,31.792600631713867
2011-01-23 12:00:00,35.6386604309082
2011-01-23 13:00:00,35.670654296875
2011-01-23 14:00:00,34.91740798950195
2011-01-23 15:00:00,38.218719482421875
2011-01-23 16:00:00,49.60731506347656
2011-01-23 17:00:00,71.57051849365234
2011-01-23 18:00:00,71.34483337402344
2011-01-23 19:00:00,49.8982048034668
2011-01-23 20:00:00,35.48454666137695
2011-01-23 21:00:00,28.238723754882812
2011-01-23 22:00:00,20.691516876220703
2011-01-23 23:00:00,12.367499351501465
2011-01-24 00:00:00,4.79693078994751
2011-01-24 01:00:00,1.7893645763397217
2011-01-24 03:00:00,0.06695949286222458
2011-01-24 04:00:00,0.0
2011-01-24 05:00:00,1.4555896520614624
2011-01-24 06:00:00,7.223934650421143
2011-01-24 07:00:00,21.739673614501953
2011-01-24 08:00:00,45.417564392089844
2011-01-24 09:00:00,32.288272857666016
2011-01-24 10:00:00,20.027462005615234
2011-01-24 11:00:00,23.12452507019043
2011-01-24 12:00:00,26.80611228942871
2011-01-24 13:00:00,26.801300048828125
2011-01-24 14:00:00,24.316776275634766
2011-01-24 15:00:00,29.91326904296875
2011-01-24 16:00:00,36.2484016418457
2011-01-24 17:00:00,52.66825485229492
2011-01-24 18:00:00,51.38938522338867
2011-01-24 19:00:00,37.532630920410156
2011-01-24 20:00:00,26.583515167236328
2011-01-24 21:00:00,21.10865020751953
2011-01-24 22:00:00,14.81532096862793
2011-01-24 23:00:00,9.52038860321045
2011-01-25 00:00:00,7.403193473815918
2011-01-25 01:00:00,3.464285373687744
2011-01-25 02:00:00,1.6654428243637085
2011-01-25 04:00:00,0.5182490944862366
2011-01-25 05:00:00,2.750884532928467
2011-01-25 06:00:00,12.345361709594727
2011-01-25 07:00:00,31.271085739135742
2011-01-25 08:00:00,64.41984558105469
2011-01-25 09:00:00,48.80172348022461
2011-01-25 10:00:00,31.64202117919922
2011-01-25 11:00:00,38.78321075439453
2011-01-25 12:00:00,49.48042297363281
2011-01-25 13:00:00,48.1196174621582
2011-01-25 14:00:00,51.30485534667969
2011-01-25 15:00:00,58.14281463623047
2011-01-25 16:00:00,74.4073715209961
2011-01-25 17:00:00,113.86009216308594
2011-01-25 18:00:00,101.25381469726562
2011-01-25 19:00:00,61.39025115966797
2011-01-25 20:00:00,44.79296875
2011-01-25 21:00:00,35.22440719604492
2011-01-25 22:00:00,26.762359619140625
2011-01-25 23:00:00,16.47475242614746
2011-01-26 00:00:00,5.290735244750977
2011-01-26 01:00:00,2.2631683349609375
2011-01-26 02:00:00,0.11265252530574799
2011-01-26 05:00:00,0.4337425231933594
2011-01-26 06:00:00,3.6713907718658447
2011-01-26 07:00:00,11.481534004211426
2011-01-26 08:00:00,23.87558364868164
2011-01-26 09:00:00,15.9937105178833
2011-01-26 10:00:00,9.62077808380127
2011-01-26 11:00:00,11.563871383666992
2011-01-26 12:00:00,13.674432754516602
2011-01-26 13:00:00,13.677168846130371
2011-01-26 14:00:00,12.389081001281738
2011-01-26 15:00:00,13.038917541503906
2011-01-26 16:00:00,21.384780883789062
2011-01-26 17:00:00,26.562253952026367
2011-01-27 16:00:00,42.76203536987305
2011-01-27 17:00:00,67.97388458251953
2011-01-27 18:00:00,61.913265228271484
2011-01-27 19:00:00,43.55181121826172
2011-01-27 20:00:00,30.811744689941406
2011-01-27 21:00:00,24.164596557617188
2011-01-27 22:00:00,18.279613494873047
2011-01-27 23:00:00,10.98489761352539
2011-01-28 00:00:00,7.384093761444092
2011-01-28 01:00:00,3.188695192337036
2011-01-28 02:00:00,1.4669498205184937
2011-01-28 03:00:00,0.6928906440734863
2011-01-28 05:00:00,2.5796587467193604
2011-01-28 06:00:00,10.384864807128906
2011-01-28 07:00:00,27.819692611694336
2011-01-28 08:00:00,56.43738555908203
2011-01-28 09:00:00,23.379188537597656
2011-01-28 10:00:00,14.389925956726074
2011-01-28 11:00:00,17.35475730895996
2011-01-28 12:00:00,20.438112258911133
2011-01-28 13:00:00,20.442110061645508
2011-01-28 14:00:00,21.809986114501953
2011-01-28 15:00:00,38.43083572387695
2011-01-28 16:00:00,53.51652908325195
2011-01-28 17:00:00,78.38262176513672
2011-01-28 18:00:00,73.69955444335938
2011-01-28 19:00:00,51.51494216918945
2011-01-28 20:00:00,37.390342712402344
2011-01-28 21:00:00,29.07678985595703
2011-01-28 22:00:00,22.223588943481445
2011-01-28 23:00:00,15.134550094604492
2011-01-29 00:00:00,13.948251724243164
2011-01-29 01:00:00,7.019279956817627
2011-01-29 02:00:00,3.784802198410034
2011-01-29 03:00:00,2.120364189147949
2011-01-29 04:00:00,1.4616398811340332
2011-01-29 06:00:00,20.224105834960938
2011-01-29 07:00:00,54.69159698486328
2011-01-29 08:00:00,112.76643371582031
2011-01-29 09:00:00,78.52011108398438
2011-01-29 10:00:00,46.67001724243164
2011-01-29 11:00:00,55.57586669921875
2011-01-29 12:00:00,65.72095489501953
2011-01-29 13:00:00,69.99015808105469
2011-01-29 14:00:00,63.71135330200195
2011-01-29 15:00:00,67.52950286865234
2011-01-29 16:00:00,94.4695053100586
2011-01-29 17:00:00,157.47457885742188
2011-01-29 18:00:00,133.51345825195312
2011-01-29 19:00:00,86.78060913085938
2011-01-29 20:00:00,67.07260131835938
2011-01-29 21:00:00,52.8486442565918
2011-01-29 22:00:00,38.516517639160156
2011-01-29 23:00:00,24.835020065307617
2011-01-30 00:00:00,8.54432201385498
2011-01-30 01:00:00,4.009293556213379
2011-01-30 02:00:00,2.0498173236846924
2011-01-30 03:00:00,0.9065868258476257
2011-01-30 04:00:00,0.5979186296463013
2011-01-30 05:00:00,3.27949595451355
2011-01-30 07:00:00,34.85384750366211
2011-01-30 08:00:00,67.79637908935547
2011-01-30 09:00:00,48.07225799560547
2011-01-30 10:00:00,30.915342330932617
2011-01-30 11:00:00,42.097023010253906
2011-01-30 12:00:00,56.28702926635742
2011-01-30 13:00:00,52.4721794128418
2011-01-30 14:00:00,49.134246826171875
2011-01-30 15:00:00,58.160133361816406
2011-01-30 16:00:00,74.42945098876953
2011-01-30 17:00:00,103.13127136230469
2011-01-30 18:00:00,93.06614685058594
2011-01-30 19:00:00,65.18171691894531
2011-01-30 20:00:00,48.167842864990234
2011-01-30 21:00:00,35.224769592285156
2011-01-30 22:00:00,26.09101104736328
2011-01-30 23:00:00,16.299461364746094
2011-01-31 00:00:00,6.595094203948975
2011-01-31 01:00:00,2.823134660720825
2011-01-31 02:00:00,1.3372071981430054
2011-01-31 03:00:00,0.5552420020103455
2011-01-31 04:00:00,0.25598177313804626
2011-01-31 05:00:00,2.073129892349243
2011-01-31 06:00:00,8.355936050415039
2011-01-31 07:00:00,22.713233947753906
2011-01-31 08:00:00,46.91474914550781
2011-01-31 09:00:00,31.626834869384766
2011-01-31 10:00:00,20.51573371887207
2011-01-31 11:00:00,25.159591674804688
2011-01-31 12:00:00,33.11627960205078
2011-01-31 13:00:00,33.833946228027344
2011-01-31 14:00:00,29.583070755004883
2011-01-31 15:00:00,31.159055709838867
2011-01-31 16:00:00,39.80863952636719
2011-01-31 17:00:00,58.32374954223633
2011-01-31 18:00:00,56.821441650390625
2011-01-31 19:00:00,54.53370666503906
2011-01-31 20:00:00,17.7869815826416
2011-01-31 21:00:00,14.649726867675781
2011-01-31 22:00:00,18.404937744140625
2011-01-31 23:00:00,11.779075622558594
2011-02-20 00:00:00,15.139147758483887
2011-02-20 01:00:00,6.698200225830078
2011-02-20 02:00:00,3.4754133224487305
2011-02-20 03:00:00,1.8758244514465332
2011-02-20 04:00:00,1.410240888595581
2011-02-20 06:00:00,20.431745529174805
2011-02-20 07:00:00,52.597900390625
2011-02-20 08:00:00,118.5127944946289
2011-02-20 09:00:00,77.68880462646484
2011-02-20 10:00:00,52.40138244628906
2011-02-20 11:00:00,70.71297454833984
2011-02-20 12:00:00,88.71784973144531
2011-02-20 13:00:00,95.1671371459961
2011-02-20 14:00:00,86.98310089111328
2011-02-20 15:00:00,98.38340759277344
2011-02-20 16:00:00,125.01914978027344
2011-02-20 17:00:00,180.3494110107422
2011-02-20 18:00:00,165.139892578125
2011-02-20 19:00:00,116.65145111083984
2011-02-20 20:00:00,90.7923812866211
2011-02-20 21:00:00,67.60110473632812
2011-02-20 22:00:00,45.9429817199707
2011-02-20 23:00:00,29.479124069213867
2011-02-21 00:00:00,10.157977104187012
2011-02-21 01:00:00,4.574527263641357
2011-02-21 02:00:00,2.304591417312622
2011-02-21 03:00:00,1.2133328914642334
2011-02-21 04:00:00,0.9851526618003845
2011-02-21 05:00:00,4.675512313842773
2011-02-21 06:00:00,18.81255340576172
2011-02-21 07:00:00,50.111427307128906
2011-02-21 08:00:00,76.38954162597656
2011-02-21 09:00:00,52.04038619995117
2011-02-21 10:00:00,32.8112678527832
2011-02-21 11:00:00,42.99870300292969
2011-02-21 12:00:00,47.304771423339844
2011-02-21 13:00:00,24.599578857421875
2011-02-21 14:00:00,40.848899841308594
2011-02-21 15:00:00,41.601295471191406
2011-02-21 16:00:00,30.210792541503906
2011-02-21 17:00:00,79.26445770263672
2011-02-21 18:00:00,69.64474487304688
2011-02-21 19:00:00,49.026878356933594
2011-02-21 20:00:00,21.729961395263672
2011-02-21 21:00:00,16.570539474487305
2011-02-21 22:00:00,11.961761474609375
2011-02-21 23:00:00,7.474113464355469
2011-02-22 06:00:00,9.609148979187012
2011-02-22 07:00:00,26.280271530151367
2011-02-22 08:00:00,53.72453689575195
2011-02-22 09:00:00,37.34702682495117
2011-02-22 10:00:00,28.272050857543945
